0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,0,0,0,0,0, 0, 56623, 0,0,0,0,0, 95219, 2903, 25737, 1422, 0.16396937586, 0.255429925788, 12015, 0, 0.190523702716, 0.760043422386, 0.0231719095473, 0.205434183954, 0.0113504841117, 0.0959044068933, 0.0, 0.0
2048, 203, 64, 57, 61, 21, 123, 0.234375, 0.368421052632, 0.459016393443, 0.904761904762, 0.408866995074, 0.315270935961, 0.28078817734, 0.300492610837, 0.103448275862, 0.605911330049, 29, 0, 205, 0.733990147783, 0.142857142857, 0.0, 1.00985221675, 23, 0, 5, 0, 1.0, 1.0, 5, 76, 1.0, 0.821428571429, 0.0, 0.178571428571, 0.0, 0.178571428571, 2.71428571429, 7.32142857143
1610612738, 0, 0, 0, 0, 0, 0,0,0,0,0,0,0,0,0,0,0, 38,0, 471,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,0,0,0,0
1610612739, 0, 0, 0, 0, 0, 0,0,0,0,0,0,0,0,0,0,0, 69,0, 490,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,0,0,0,0
1610612740, 0, 0, 0, 0, 0, 0,0,0,0,0,0,0,0,0,0,0, 74,0, 519,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,0,0,0,0
1610612741, 0, 0, 0, 0, 0, 0,0,0,0,0,0,0,0,0,0,0, 50,0, 498,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,0,0,0,0
1610612742, 0, 0, 0, 0, 0, 0,0,0,0,0,0,0,0,0,0,0, 49,0, 432,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,0,0,0,0
1610612743, 0, 0, 0, 0, 0, 0,0,0,0,0,0,0,0,0,0,0, 41,0, 428,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,0,0,0,0
1610612744, 0, 0, 0, 0, 0, 0,0,0,0,0,0,0,0,0,0,0, 35,0, 446,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,0,0,0,0
1610612745, 0, 0, 0, 0, 0, 0,0,0,0,0,0,0,0,0,0,0, 63,0, 488,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,0,0,0,0
1610612746, 0, 0, 0, 0, 0, 0,0,0,0,0,0,0,0,0,0,0, 78,0, 505,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,0,0,0,0
1610612747, 0, 0, 0, 0, 0, 0,0,0,0,0,0,0,0,0,0,0, 49,0, 484,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,0,0,0,0
1610612748, 0, 0, 0, 0, 0, 0,0,0,0,0,0,0,0,0,0,0, 34,0, 438,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,0,0,0,0
1610612749, 0, 0, 0, 0, 0, 0,0,0,0,0,0,0,0,0,0,0, 41,0, 470,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,0,0,0,0
1610612750, 0, 0, 0, 0, 0, 0,0,0,0,0,0,0,0,0,0,0, 42,0, 428,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,0,0,0,0
15, 242, 203, 0, 39, 0, 56, 0.389162561576,0, 0.564102564103,0, 0.417355371901, 0.838842975207, 0.0, 0.161157024793, 0.0, 0.231404958678, 28, 0, 79, 0.698347107438, 0.115702479339, 0.0, 0.326446280992, 30, 4, 12, 2, 1.0, 1.0, 19, 67, 1.0, 0.625, 0.0833333333333, 0.25, 0.0416666666667, 0.395833333333, 1.39583333333, 1.64583333333
1610612752, 0, 0, 0, 0, 0, 0,0,0,0,0,0,0,0,0,0,0, 64,0, 433,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,0,0,0,0
1610612753, 0, 0, 0, 0, 0, 0,0,0,0,0,0,0,0,0,0,0, 38,0, 465,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,0,0,0,0
1610612754, 0, 0, 0, 0, 0, 0,0,0,0,0,0,0,0,0,0,0, 75,0, 416,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,0,0,0,0
1610612755, 0, 0, 0, 0, 0, 0,0,0,0,0,0,0,0,0,0,0, 31,0, 463,0,0,0,0,0,0,0,0,0,0,0, 1,0,0,0,0,0,0,0,0
1610612756, 0, 0, 0, 0, 0, 0,0,0,0,0,0,0,0,0,0,0, 24,0, 458,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,0,0,0,0
2734, 305, 239, 0, 64, 2, 103, 0.359832635983,0, 0.28125, 0.5, 0.344262295082, 0.783606557377, 0.0, 0.209836065574, 0.00655737704918, 0.337704918033, 61, 0, 102, 0.855737704918, 0.2, 0.0, 0.334426229508, 101, 2, 28, 7, 1.0, 1.0, 58, 139, 1.0, 0.731884057971, 0.0144927536232, 0.202898550725, 0.0507246376812, 0.420289855072, 1.00724637681, 0.739130434783
1610612758, 0, 0, 0, 0, 0, 0,0,0,0,0,0,0,0,0,0,0, 36,0, 466,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,0,0,0,0
1610612759, 0, 0, 0, 0, 0, 0,0,0,0,0,0,0,0,0,0,0, 58,0, 452,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,0,0,0,0
