0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,0,0,0,0,0, 0, 934, 0,0,0,0,0, 97640, 3406, 20683, 3094, 0.172562474396, 0.311898660736, 12837, 0, 0.214503737292, 0.78222763433, 0.0272866378792, 0.165698629259, 0.0247870985315, 0.102841623739, 0.0, 0.0
1610612737, 0, 0, 0, 0, 0, 0,0,0,0,0,0,0,0,0,0,0, 70,0, 417,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,0,0,0,0
1610612738, 0, 0, 0, 0, 0, 0,0,0,0,0,0,0,0,0,0,0, 80,0, 427,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,0,0,0,0
1610612739, 0, 0, 0, 0, 0, 0,0,0,0,0,0,0,0,0,0,0, 39,0, 492,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,0,0,0,0
1610612740, 0, 0, 0, 0, 0, 0,0,0,0,0,0,0,0,0,0,0, 67,0, 400,0,0,0,0,0,0,0,0,0,0,0, 1,0,0,0,0,0,0,0,0
1610612741, 0, 0, 0, 0, 0, 0,0,0,0,0,0,0,0,0,0,0, 55,0, 466,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,0,0,0,0
1610612742, 0, 0, 0, 0, 0, 0,0,0,0,0,0,0,0,0,0,0, 37,0, 384,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,0,0,0,0
1610612743, 0, 0, 0, 0, 0, 0,0,0,0,0,0,0,0,0,0,0, 27,0, 475,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,0,0,0,0
1610612744, 0, 0, 0, 0, 0, 0,0,0,0,0,0,0,0,0,0,0, 41,0, 422,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,0,0,0,0
9, 0, 0, 0, 0, 0, 0,0,0,0,0,0,0,0,0,0,0, 0,0, 0,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,0,0,0,0
1610612746, 0, 0, 0, 0, 0, 0,0,0,0,0,0,0,0,0,0,0, 70,0, 517,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,0,0,0,0
1610612747, 0, 0, 0, 0, 0, 0,0,0,0,0,0,0,0,0,0,0, 42,0, 473,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,0,0,0,0
1610612748, 0, 0, 0, 0, 0, 0,0,0,0,0,0,0,0,0,0,0, 57,0, 436,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,0,0,0,0
13, 0, 0, 0, 0, 0, 0,0,0,0,0,0,0,0,0,0,0, 0,0, 0,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,0,0,0,0
1610612750, 0, 0, 0, 0, 0, 0,0,0,0,0,0,0,0,0,0,0, 40,0, 499,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,0,0,0,0
1610612751, 0, 0, 0, 0, 0, 0,0,0,0,0,0,0,0,0,0,0, 80,0, 504,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,0,0,0,0
1610612752, 0, 0, 0, 0, 0, 0,0,0,0,0,0,0,0,0,0,0, 29,0, 399,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,0,0,0,0
1610612753, 0, 0, 0, 0, 0, 0,0,0,0,0,0,0,0,0,0,0, 44,0, 456,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,0,0,0,0
1610612754, 0, 0, 0, 0, 0, 0,0,0,0,0,0,0,0,0,0,0, 51,0, 457,0,0,0,0,0,0,0,0,0,0,0, 1,0,0,0,0,0,0,0,0
1610612755, 0, 0, 0, 0, 0, 0,0,0,0,0,0,0,0,0,0,0, 60,0, 429,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,0,0,0,0
1610612756, 0, 0, 0, 0, 0, 0,0,0,0,0,0,0,0,0,0,0, 51,0, 445,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,0,0,0,0
1610612757, 0, 0, 0, 0, 0, 0,0,0,0,0,0,0,0,0,0,0, 52,0, 442,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,0,0,0,0
1610612758, 0, 0, 0, 0, 0, 0,0,0,0,0,0,0,0,0,0,0, 41,0, 468,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,0,0,0,0
1610612759, 0, 0, 0, 0, 0, 0,0,0,0,0,0,0,0,0,0,0, 45,0, 390,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,0,0,0,0
1610612760, 0, 0, 0, 0, 0, 0,0,0,0,0,0,0,0,0,0,0, 52,0, 429,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,0,0,0,0
1610612761, 0, 0, 0, 0, 0, 0,0,0,0,0,0,0,0,0,0,0, 52,0, 458,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,0,0,0,0
