2001, 56,0.652398143373,0.619420989144,0.0265486725664,0.390784982935,0.0,0.345005149331,0.370009737098,0.444444444444,0.519650655022,0.0,0.397628458498,0.81185770751,0.00711462450593,0.181027667984,0.0,0.0441370223978,0.357558139535,0.0,0.317562149158,0.233201581028,0.0324110671937,0.0,0.0184143222506,0.00471940382398,0.00280945298298,0.0024736555682,0.00470137558767,1.0,1.0,0.00524853349799,0.542857142857,1.0,0.771790808241,0.026941362916,0.158478605388,0.0427892234548,0.0168383518225,0.0036720652468,0.00518657253998
2001, 84,0.642599277978,0.683956574186,0.00884955752212,0.168941979522,0.0487804878049,0.35324407827,0.347442680776,0.666666666667,0.30303030303,0.9,0.34911717496,0.910112359551,0.0024077046549,0.0794542536116,0.00802568218299,0.0458801498127,0.366279069767,0.0,0.238973536488,0.250668806849,0.0337078651687,0.0,0.0140685487678,0.00213196887325,0.000661047760701,0.00108840845001,0.000696500087063,1.0,1.0,0.00419882679839,0.471428571429,1.0,0.808823529412,0.0147058823529,0.161764705882,0.0147058823529,0.03125,0.00739777618365,0.00905444822554
2001, 89,0.521918514698,0.536791314837,0.0648967551622,0.170648464164,0.0,0.258496395469,0.362921348315,0.409090909091,0.41,0.0,0.368577075099,0.879446640316,0.0217391304348,0.098814229249,0.0,0.0413372859025,0.348837209302,0.0,0.203688853248,0.25,0.0395256916997,0.0,0.0147640083701,0.00260681648593,0.0013220955214,0.00319101568298,0.00365662545708,1.0,1.0,0.00191417104044,0.328571428571,1.0,0.629976580796,0.0187353629977,0.302107728337,0.0491803278689,0.00907494145199,0.0032844005255,0.0049160973155
2001, 133,0.44816915936,0.455367913148,0.0,0.194539249147,0.0,0.193614830072,0.369536423841,0.0,0.456140350877,0.0,0.380897583429,0.868814729574,0.0,0.131185270426,0.0,0.036056770234,0.197674418605,0.0,0.114675220529,0.232451093211,0.0260836210203,0.0,0.00967982129559,0.00129856285916,0.00148735746158,0.00126156433978,0.00313425039178,1.0,1.0,0.00290213028713,0.422857142857,1.0,0.632075471698,0.0424528301887,0.240566037736,0.0849056603774,0.027712264151,0.00851357570179,0.00557461406518
2001, 147,0.699845281073,0.738841978287,0.0147492625369,0.201365187713,0.0439024390244,0.345005149331,0.412244897959,0.8,0.567796610169,0.666666666667,0.42888725129,0.9027266028,0.00368459837878,0.0869565217391,0.0066322770818,0.0411446818963,0.345930232558,0.0,0.299117882919,0.219602063375,0.0292311471383,0.0,0.0161688846504,0.00188969968311,0.000991571641051,0.00192945134319,0.0060943757618,1.0,1.0,0.00271688792837,0.728571428571,1.0,0.62101910828,0.0191082802548,0.248407643312,0.111464968153,0.0175159235669,0.00990368183937,0.00981733957992
2001, 2200,0.464156781846,0.24246079614,0.365781710914,0.423208191126,0.614634146341,0.491246138002,0.308457711443,0.491935483871,0.540322580645,0.952380952381,0.487777777778,0.446666666667,0.137777777778,0.275555555556,0.14,0.0883333333333,0.331395348837,0.0,0.584603047314,0.212962962963,0.0422222222223,0.0,0.0476470588235,0.00141485207043,0.000991571641051,0.000717360114778,0.00435312554414,1.0,1.0,0.00216116085211,0.565714285714,1.0,0.708737864078,0.0291262135922,0.140776699029,0.121359223301,0.0212378640776,0.0117215249822,0.0292465698468
2001, 2202,0.454873646209,0.448733413752,0.00884955752212,0.18771331058,0.121951219512,0.216271884655,0.319892473118,0.333333333333,0.536363636364,0.8,0.360544217687,0.843537414966,0.00340136054422,0.124716553288,0.0283446712018,0.0396825396825,0.229651162791,0.0,0.272654370489,0.243008314437,0.0298563869992,0.0,0.0226757369615,0.00125979978874,0.00148735746158,0.00111314500569,0.000870625108828,1.0,1.0,0.00493979623341,0.557142857143,1.0,0.687830687831,0.047619047619,0.238095238095,0.026455026455,0.05291005291,0.0125822686799,0.0148672875945
2001, 2203,0.454357916452,0.417370325694,0.0383480825959,0.257679180887,0.121951219512,0.291452111226,0.369942196532,0.538461538462,0.456953642384,0.92,0.402951191827,0.785471055619,0.0147559591373,0.171396140749,0.0283768444949,0.0535376466137,0.226744186047,0.0,0.334402566159,0.228528187666,0.0295119182747,0.0,0.0278426921279,0.00125979978874,0.00115683358123,0.00103893533864,0.00435312554414,1.0,1.0,0.00426057425131,0.602857142857,1.0,0.637254901961,0.0343137254902,0.205882352941,0.122549019608,0.0422794117648,0.0126135820182,0.0168935342732
2001, 185,0.458483754513,0.377563329312,0.129793510324,0.293515358362,0.229268292683,0.348094747683,0.402555910543,0.636363636364,0.575581395349,0.872340425532,0.472440944882,0.704161979753,0.0494938132733,0.193475815523,0.0528683914511,0.0633670791152,0.279069767442,0.0,0.437850842021,0.211848518935,0.0359955005623,0.0,0.0361278369615,0.00129856285916,0.0013220955214,0.00133577400683,0.00417900052238,1.0,1.0,0.00370484717505,0.522857142857,1.0,0.609090909091,0.0363636363636,0.245454545455,0.109090909091,0.0340909090909,0.0101441241685,0.0205108940646
2001, 208,0.585869004642,0.639324487334,0.0,0.129692832765,0.0,0.337796086509,0.439622641509,0.0,0.539473684211,0.0,0.446302816901,0.933098591549,0.0,0.0669014084507,0.0,0.0481220657277,0.313953488372,0.0,0.250200481155,0.216255868545,0.0316901408451,0.0,0.0161557580779,0.00321733484509,0.000826309700876,0.00244891901252,0.00383075047884,1.0,1.0,0.00253164556962,0.622857142857,1.0,0.724890829694,0.0109170305677,0.21615720524,0.0480349344978,0.0111899563319,0.00580466503355,0.00562993973078
2001, 213,0.414130995358,0.349215922799,0.138643067847,0.255972696246,0.131707317073,0.368692070031,0.350604490501,0.468085106383,0.38,0.851851851852,0.379825653798,0.72104607721,0.0585305105853,0.186799501868,0.0336239103362,0.074304690743,0.220930232558,0.0,0.593424218123,0.238273142383,0.0315483603155,0.0,0.054208482895,0.000940004457753,0.000165261940175,0.000667887003414,0.00139300017413,1.0,1.0,0.00172892868169,0.634285714286,1.0,0.729323308271,0.00751879699248,0.203007518797,0.0601503759398,0.0263157894736,0.0203557674674,0.0459827254086
