0, 0, 0, 0, 0, 0, 0, 0, 0
2048, 37, 94, 0.282442748092, 53, 40, 0.569892473118, 145, 0.5
1610612738, 0, 0, 0, 0, 0, 0, 0, 0
1610612739, 0, 0, 0, 0, 0, 0, 0, 0
1610612740, 0, 0, 0, 0, 0, 0, 0, 0
1610612741, 0, 0, 0, 0, 0, 0, 0, 0
1610612742, 0, 0, 0, 0, 0, 0, 0, 0
1610612743, 0, 0, 0, 0, 0, 0, 0, 0
1610612744, 0, 0, 0, 0, 0, 0, 0, 0
1610612745, 0, 0, 0, 0, 0, 0, 0, 0
2058, 10, 24, 0.294117647059, 26, 25, 0.509803921569, 37, 0
1610612747, 0, 0, 0, 0, 0, 0, 0, 0
1610612748, 0, 0, 0, 0, 0, 0, 0, 0
1610612749, 0, 0, 0, 0, 0, 0, 0, 0
1610612750, 0, 0, 0, 0, 0, 0, 0, 0
2063, 3, 9, 0.25, 5, 3, 0.625, 14, 0
1610612752, 0, 0, 0, 0, 0, 0, 0, 0
2065, 10, 31, 0.243902439024, 8, 7, 0.533333333333, 16, 0.5
1610612754, 0, 0, 0, 0, 0, 0, 0, 0
1610612755, 0, 0, 0, 0, 0, 0, 0, 0
1610612756, 0, 0, 0, 0, 0, 0, 0, 0
21, 86, 144, 0.373913043478, 1, 6, 0.142857142857, 36, 0.125
1610612758, 0, 0, 0, 0, 0, 0, 0, 0
1610612759, 0, 0, 0, 0, 0, 0, 0, 0
1610612760, 0, 0, 0, 0, 0, 0, 0, 0
1610612761, 0, 0, 0, 0, 0, 0, 0, 0
26, 4, 19, 0.173913043478, 9, 10, 0.473684210526, 17, 0
1610612763, 0, 0, 0, 0, 0, 0, 0, 0
1610612764, 0, 0, 0, 0, 0, 0, 0, 0
1610612765, 0, 0, 0, 0, 0, 0, 0, 0
2078, 0, 0, 0, 0, 0, 0, 0,0
2053, 8, 33, 0.19512195122, 9, 11, 0.45, 28, 0.0
2082, 4, 7, 0.363636363636, 3, 1, 0.75, 5, 0
2084, 92, 218, 0.296774193548, 44, 27, 0.619718309859, 140, 0.0
2054, 38, 78, 0.327586206897, 53, 31, 0.630952380952, 91, 0.0
42, 34, 103, 0.248175182482, 84, 60, 0.583333333333, 133, 0.0
2091, 20, 48, 0.294117647059, 37, 17, 0.685185185185, 61, 0
2092, 0, 7, 0.0, 6, 2, 0.75, 8, 0
45, 180, 339, 0.346820809249, 41, 30, 0.577464788732, 181, 0.25
2094, 0, 0, 0, 0, 0, 0, 0,0
2095, 0, 0, 0, 0, 0, 0, 0,0
2098, 5, 10, 0.333333333333, 5, 3, 0.625, 12,0
51, 113, 121, 0.482905982906, 2, 3, 0.4, 29, 0.428571428571
2101, 45, 79, 0.362903225806, 38, 16, 0.703703703704, 58, 0.0
2057, 5, 11, 0.3125, 0, 0, 0, 0,0
56, 403, 692, 0.36803652968, 110, 108, 0.504587155963, 352, 0.4375
57, 160, 351, 0.313111545988, 72, 72, 0.5, 310, 0.2
2106, 14, 34, 0.291666666667, 6, 15, 0.285714285714, 34, 0.0
1610612746, 0, 0, 0, 0, 0, 0, 0, 0
63, 14, 63, 0.181818181818, 67, 41, 0.62037037037, 154, 0.0
64, 72, 130, 0.356435643564, 8, 5, 0.615384615385, 38, 0.333333333333
67, 1, 5, 0.166666666667, 0, 1, 0.0, 2,0
70, 64, 87, 0.423841059603, 1, 3, 0.25, 15, 0.5
72, 48, 106, 0.311688311688, 11, 26, 0.297297297297, 71, 0.4
2121, 0, 2, 0.0, 0, 0, 0, 0,0
2123, 1, 4, 0.2, 0, 0, 0, 2,0
76, 40, 84, 0.322580645161, 48, 24, 0.666666666667, 43, 0.0
77, 33, 63, 0.34375, 0, 5, 0.0, 16, 0.0
2061, 25, 41, 0.378787878788, 7, 12, 0.368421052632, 29, 0.0
2128, 18, 52, 0.257142857143, 19, 10, 0.655172413793, 50, 0.0
2130, 71, 117, 0.377659574468, 5, 6, 0.454545454545, 31, 0.166666666667
84, 311, 574, 0.351412429379, 57, 98, 0.367741935484, 350, 0.357142857143
2062, 64, 108, 0.372093023256, 4, 2, 0.666666666667, 18, 0.5
87, 98, 202, 0.326666666667, 107, 50, 0.68152866242, 291, 0.5
89, 305, 518, 0.370595382746, 44, 48, 0.478260869565, 247, 0.3125
15, 199, 329, 0.376893939394, 31, 17, 0.645833333333, 179, 0.344827586207
93, 129, 207, 0.383928571429, 18, 15, 0.545454545455, 62, 0.235294117647
2143, 6, 18, 0.25, 2, 1, 0.666666666667, 2, 0.0
3, 86, 151, 0.362869198312, 33, 20, 0.622641509434, 157, 0.285714285714
2064, 78, 140, 0.357798165138, 10, 38, 0.208333333333, 72, 0
98, 12, 40, 0.230769230769, 1, 1, 0.5, 0, 0.0
103, 31, 63, 0.329787234043, 8, 8, 0.5, 23, 0.0
105, 70, 150, 0.318181818182, 14, 11, 0.56, 44, 0.5
2155, 0, 0, 0, 0, 0, 0, 0,0
109, 90, 202, 0.308219178082, 25, 12, 0.675675675676, 83, 0.47619047619
111, 140, 271, 0.340632603406, 85, 50, 0.62962962963, 214, 0.3125
2162, 0, 0, 0, 0, 0, 0, 0,0
2067, 86, 126, 0.405660377358, 9, 7, 0.5625, 35, 0.285714285714
120, 231, 355, 0.394197952218, 67, 37, 0.644230769231, 347, 0.142857142857
121, 168, 287, 0.369230769231, 70, 74, 0.486111111111, 251, 0.0
123, 85, 151, 0.360169491525, 30, 36, 0.454545454545, 136, 0.4
124, 130, 257, 0.335917312661, 177, 79, 0.69140625, 350, 0.444444444444
2173, 5, 17, 0.227272727273, 0, 1, 0.0, 4,0
1610612757, 0, 0, 0, 0, 0, 0, 0, 0
128, 43, 63, 0.405660377358, 23, 11, 0.676470588235, 39, 0.666666666667
2050, 144, 264, 0.352941176471, 83, 55, 0.601449275362, 145, 0.454545454545
133, 394, 619, 0.388943731491, 65, 74, 0.467625899281, 335, 0.4
136, 135, 220, 0.380281690141, 79, 60, 0.568345323741, 209, 0.333333333333
137, 50, 133, 0.273224043716, 3, 15, 0.166666666667, 32, 0.25
2071, 3, 8, 0.272727272727, 11, 8, 0.578947368421, 12, 0
145, 82, 139, 0.371040723982, 8, 3, 0.727272727273, 42, 0.142857142857
146, 56, 77, 0.421052631579, 13, 7, 0.65, 12, 0.166666666667
147, 445, 614, 0.420207743154, 53, 46, 0.535353535354, 344, 0.433962264151
2073, 4, 14, 0.222222222222, 5, 6, 0.454545454545, 18, 0.0
1610612762, 0, 0, 0, 0, 0, 0, 0, 0
2051, 3, 6, 0.333333333333, 2, 0, 0, 16,0
164, 105, 164, 0.390334572491, 5, 17, 0.227272727273, 71, 0.5
165, 162, 227, 0.416452442159, 100, 49, 0.671140939597, 198, 0.0
166, 53, 112, 0.321212121212, 27, 15, 0.642857142857, 48, 0.0
168, 55, 112, 0.329341317365, 8, 5, 0.615384615385, 36, 0.333333333333
28, 6, 21, 0.222222222222, 2, 3, 0.4, 7, 0
29, 8, 15, 0.347826086957, 0, 2, 0.0, 12, 0
176, 7, 11, 0.388888888889, 2, 3, 0.4, 6,0
177, 0, 2, 0.0, 0, 0, 0, 0, 0.0
178, 97, 136, 0.416309012876, 86, 43, 0.666666666667, 65, 0
179, 178, 299, 0.373165618449, 32, 45, 0.415584415584, 207, 0.3
180, 8, 27, 0.228571428571, 10, 10, 0.5, 19, 0
1610612737, 0, 0, 0, 0, 0, 0, 0, 0
182, 37, 92, 0.286821705426, 32, 29, 0.524590163934, 40, 0.285714285714
185, 451, 707, 0.389464594128, 187, 87, 0.682481751825, 461, 0.466666666667
190, 15, 41, 0.267857142857, 14, 6, 0.7, 25, 0.0
193, 278, 353, 0.440570522979, 128, 88, 0.592592592593, 474, 0.375
197, 6, 6, 0.5, 1, 1, 0.5, 4, 0.0
198, 173, 191, 0.475274725275, 1, 3, 0.25, 30, 0.272727272727
201, 10, 25, 0.285714285714, 14, 8, 0.636363636364, 36, 0
202, 5, 1, 0.833333333333, 0, 1, 0.0, 0,0
208, 422, 515, 0.450373532551, 67, 41, 0.62037037037, 323, 0.5
209, 148, 205, 0.419263456091, 6, 8, 0.428571428571, 51, 0.571428571429
210, 331, 522, 0.388042203986, 58, 62, 0.483333333333, 223, 0.5625
213, 170, 309, 0.35490605428, 103, 103, 0.5, 423, 0.428571428571
216, 96, 193, 0.332179930796, 25, 30, 0.454545454545, 63, 0.3
219, 90, 117, 0.434782608696, 6, 5, 0.545454545455, 44, 0.166666666667
221, 142, 212, 0.401129943503, 142, 100, 0.586776859504, 291, 0.285714285714
223, 11, 18, 0.379310344828, 10, 4, 0.714285714286, 19, 0.666666666667
224, 260, 397, 0.395738203957, 72, 48, 0.6, 270, 0.263157894737
228, 25, 69, 0.265957446809, 27, 14, 0.658536585366, 63, 0.0
236, 45, 94, 0.323741007194, 9, 14, 0.391304347826, 53, 0.5
238, 105, 235, 0.308823529412, 131, 61, 0.682291666667, 273, 0.2
239, 15, 28, 0.348837209302, 1, 10, 0.0909090909091, 35,0
243, 196, 335, 0.369114877589, 55, 33, 0.625, 193, 0.315789473684
244, 16, 28, 0.363636363636, 0, 0, 0, 5, 0.0
248, 115, 261, 0.30585106383, 100, 66, 0.602409638554, 171, 0.333333333333
251, 95, 151, 0.386178861789, 29, 36, 0.446153846154, 84, 0.25
252, 361, 530, 0.405162738496, 247, 120, 0.673024523161, 676, 0.538461538462
255, 10, 18, 0.357142857143, 2, 4, 0.333333333333, 26, 0
258, 257, 375, 0.40664556962, 168, 119, 0.585365853659, 354, 0.571428571429
43, 141, 266, 0.346437346437, 21, 14, 0.6, 113, 0.166666666667
270, 146, 217, 0.402203856749, 83, 53, 0.610294117647, 169, 0.75
271, 168, 295, 0.362850971922, 59, 49, 0.546296296296, 297, 0.4375
275, 454, 585, 0.436958614052, 18, 51, 0.260869565217, 306, 0.393939393939
278, 70, 100, 0.411764705882, 38, 27, 0.584615384615, 87, 0.5
280, 2, 3, 0.4, 9, 5, 0.642857142857, 25,0
281, 108, 148, 0.421875, 53, 22, 0.706666666667, 70, 0.4
283, 258, 432, 0.373913043478, 19, 30, 0.387755102041, 95, 0.538461538462
292, 1, 0, 0, 0, 1, 0.0, 0,0
296, 170, 296, 0.364806866953, 61, 41, 0.598039215686, 122, 0.0909090909091
297, 32, 51, 0.385542168675, 27, 13, 0.675, 55, 0
299, 530, 679, 0.438378825476, 92, 63, 0.593548387097, 305, 0.235294117647
302, 232, 420, 0.355828220859, 36, 24, 0.6, 75, 0.263157894737
304, 169, 225, 0.428934010152, 80, 61, 0.567375886525, 278, 0.5
2099, 0, 0, 0, 0, 0, 0, 0, 0
317, 202, 355, 0.362657091562, 43, 42, 0.505882352941, 111, 0.25
53, 61, 98, 0.383647798742, 24, 30, 0.444444444444, 69, 0.5
323, 50, 70, 0.416666666667, 1, 4, 0.2, 14, 0.6
324, 239, 382, 0.384863123994, 27, 25, 0.519230769231, 87, 0.45
330, 143, 205, 0.41091954023, 68, 30, 0.69387755102, 140, 0.461538461538
339, 99, 177, 0.358695652174, 34, 35, 0.492753623188, 77, 0.222222222222
344, 140, 185, 0.430769230769, 9, 25, 0.264705882353, 80, 0.45
345, 138, 208, 0.398843930636, 37, 26, 0.587301587302, 116, 0.444444444444
349, 146, 265, 0.355231143552, 31, 38, 0.449275362319, 94, 0.25
353, 291, 480, 0.377431906615, 36, 42, 0.461538461538, 247, 0.238095238095
358, 11, 19, 0.366666666667, 4, 2, 0.666666666667, 11, 0.0
359, 27, 47, 0.364864864865, 8, 4, 0.666666666667, 34, 0.0
361, 328, 579, 0.361631753032, 96, 72, 0.571428571429, 356, 0.478260869565
363, 139, 189, 0.423780487805, 101, 65, 0.60843373494, 204, 0.25
365, 31, 63, 0.329787234043, 23, 9, 0.71875, 27, 0.0
2109, 11, 21, 0.34375, 0, 0, 0, 5, 0.0
369, 97, 161, 0.375968992248, 11, 41, 0.211538461538, 70, 0.428571428571
371, 10, 21, 0.322580645161, 1, 1, 0.5, 0, 0
375, 144, 232, 0.382978723404, 21, 25, 0.45652173913, 82, 0.263157894737
376, 24, 63, 0.275862068966, 20, 12, 0.625, 31, 0.0
380, 7, 13, 0.35, 1, 1, 0.5, 2, 0.5
381, 3, 7, 0.3, 0, 0, 0, 0, 0
383, 55, 172, 0.242290748899, 25, 18, 0.581395348837, 89, 0.0
384, 5, 14, 0.263157894737, 5, 4, 0.555555555556, 2,0
386, 51, 67, 0.432203389831, 4, 2, 0.666666666667, 22, 0
389, 163, 257, 0.388095238095, 58, 38, 0.604166666667, 159, 0.538461538462
393, 77, 194, 0.284132841328, 37, 36, 0.506849315068, 172, 0.8
397, 389, 609, 0.389779559118, 80, 31, 0.720720720721, 348, 0.37037037037
399, 128, 202, 0.387878787879, 22, 15, 0.594594594595, 143, 0.266666666667
400, 26, 50, 0.342105263158, 16, 18, 0.470588235294, 37, 0
406, 324, 484, 0.40099009901, 278, 109, 0.71834625323, 971, 0.222222222222
417, 92, 157, 0.369477911647, 6, 6, 0.5, 55, 0.5
422, 63, 120, 0.344262295082, 32, 30, 0.516129032258, 59, 0.5
423, 194, 316, 0.380392156863, 86, 58, 0.597222222222, 228, 0.352941176471
426, 4, 5, 0.444444444444, 5, 5, 0.5, 22, 0
428, 49, 128, 0.276836158192, 22, 18, 0.55, 114, 0.333333333333
431, 112, 193, 0.367213114754, 33, 37, 0.471428571429, 130, 0.357142857143
435, 7, 19, 0.269230769231, 46, 12, 0.793103448276, 52, 0
436, 391, 521, 0.428728070175, 111, 83, 0.572164948454, 383, 0.571428571429
440, 56, 62, 0.474576271186, 23, 26, 0.469387755102, 47, 0.0
441, 253, 440, 0.365079365079, 60, 55, 0.521739130435, 211, 0.571428571429
442, 1, 3, 0.25, 1, 2, 0.333333333333, 2, 0.0
445, 111, 152, 0.422053231939, 5, 7, 0.416666666667, 30, 0.5
446, 181, 296, 0.379454926625, 41, 24, 0.630769230769, 138, 0.166666666667
448, 38, 53, 0.417582417582, 147, 61, 0.706730769231, 225, 0
452, 149, 352, 0.297405189621, 142, 88, 0.617391304348, 321, 0.357142857143
1610612751, 0, 0, 0, 0, 0, 0, 0, 0
458, 204, 353, 0.366247755835, 13, 28, 0.317073170732, 126, 0.5
461, 32, 72, 0.307692307692, 22, 19, 0.536585365854, 55, 0.666666666667
462, 1, 3, 0.25, 0, 0, 0, 8, 0.0
467, 264, 531, 0.332075471698, 103, 81, 0.559782608696, 399, 0.3
468, 71, 133, 0.348039215686, 11, 11, 0.5, 73, 0.285714285714
469, 401, 690, 0.367552703941, 115, 98, 0.539906103286, 363, 0.52380952381
85, 2, 7, 0.222222222222, 0, 1, 0.0, 7,0
1610612753, 0, 0, 0, 0, 0, 0, 0, 0
95, 6, 11, 0.352941176471, 1, 0, 0, 5, 0.0
96, 23, 42, 0.353846153846, 9, 5, 0.642857142857, 27, 0.0
2066, 5, 18, 0.217391304348, 10, 10, 0.5, 24, 0
2068, 8, 32, 0.2, 5, 4, 0.555555555556, 27, 0.0
672, 116, 170, 0.405594405594, 4, 1, 0.8, 14, 0.555555555556
673, 111, 254, 0.304109589041, 148, 90, 0.621848739496, 271, 0.75
677, 97, 209, 0.316993464052, 42, 57, 0.424242424242, 231, 0.0
679, 62, 96, 0.392405063291, 85, 66, 0.562913907285, 211, 0.0
680, 101, 240, 0.296187683284, 75, 80, 0.483870967742, 279, 0.1
682, 79, 224, 0.260726072607, 58, 44, 0.56862745098, 189, 0.666666666667
685, 75, 114, 0.396825396825, 34, 17, 0.666666666667, 44, 0.5
686, 284, 473, 0.375165125495, 173, 69, 0.714876033058, 434, 0.4375
688, 93, 144, 0.392405063291, 27, 24, 0.529411764706, 73, 0
689, 129, 185, 0.410828025478, 54, 28, 0.658536585366, 217, 0.5
690, 19, 32, 0.372549019608, 37, 23, 0.616666666667, 75, 0.333333333333
692, 22, 33, 0.4, 63, 38, 0.623762376238, 82, 0.0
693, 212, 356, 0.37323943662, 58, 74, 0.439393939394, 286, 0.125
695, 25, 59, 0.297619047619, 11, 10, 0.52380952381, 18, 0
696, 211, 361, 0.368881118881, 48, 58, 0.452830188679, 225, 0.25
697, 168, 246, 0.405797101449, 27, 27, 0.5, 157, 0.428571428571
699, 131, 181, 0.419871794872, 16, 11, 0.592592592593, 103, 0.4
2069, 75, 123, 0.378787878788, 34, 22, 0.607142857143, 90, 0.714285714286
702, 248, 439, 0.360989810771, 54, 43, 0.556701030928, 191, 0.111111111111
703, 125, 221, 0.361271676301, 145, 56, 0.721393034826, 210, 0.285714285714
708, 446, 648, 0.407678244973, 133, 88, 0.601809954751, 467, 0.52
711, 493, 947, 0.342361111111, 142, 134, 0.514492753623, 805, 0.272727272727
713, 39, 53, 0.423913043478, 7, 3, 0.7, 60, 0.0
714, 435, 741, 0.369897959184, 134, 62, 0.683673469388, 323, 0.344827586207
715, 1, 6, 0.142857142857, 0, 0, 0, 0,0
717, 144, 216, 0.4, 77, 40, 0.65811965812, 156, 0.714285714286
718, 25, 46, 0.352112676056, 25, 19, 0.568181818182, 36, 0.0
721, 18, 45, 0.285714285714, 6, 10, 0.375, 39, 0.0
722, 116, 212, 0.353658536585, 131, 65, 0.668367346939, 237, 0.153846153846
724, 14, 28, 0.333333333333, 0, 5, 0.0, 18, 0.0
727, 106, 224, 0.321212121212, 17, 18, 0.485714285714, 152, 0.25
731, 29, 68, 0.298969072165, 92, 48, 0.657142857143, 151, 0.555555555556
735, 162, 254, 0.389423076923, 66, 31, 0.680412371134, 141, 0.5
739, 378, 489, 0.43598615917, 117, 60, 0.661016949153, 320, 0.428571428571
753, 66, 108, 0.379310344828, 13, 22, 0.371428571429, 40, 0.333333333333
754, 163, 329, 0.331300813008, 46, 43, 0.516853932584, 169, 0.285714285714
757, 253, 401, 0.386850152905, 37, 48, 0.435294117647, 206, 0.421052631579
760, 28, 34, 0.451612903226, 3, 3, 0.5, 16, 0.5
761, 42, 113, 0.270967741935, 28, 18, 0.608695652174, 54, 0.25
762, 90, 152, 0.371900826446, 77, 58, 0.57037037037, 178, 0.555555555556
