0, 0, 0, 0, 0, 0, 0, 0, 0
2048, 125, 259, 0.325520833333, 186, 141, 0.56880733945, 470, 0.0
1610612738, 0, 0, 0, 0, 0, 0, 0, 0
1610612739, 0, 0, 0, 0, 0, 0, 0, 0
1610612740, 0, 0, 0, 0, 0, 0, 0, 0
1610612741, 0, 0, 0, 0, 0, 0, 0, 0
1610612742, 0, 0, 0, 0, 0, 0, 0, 0
1610612737, 0, 0, 0, 0, 0, 0, 0, 0
1610612744, 0, 0, 0, 0, 0, 0, 0, 0
1610612745, 0, 0, 0, 0, 0, 0, 0, 0
2058, 15, 52, 0.223880597015, 60, 35, 0.631578947368, 118, 0.5
1610612747, 0, 0, 0, 0, 0, 0, 0, 0
2060, 110, 214, 0.33950617284, 22, 57, 0.278481012658, 101, 0.5
2050, 170, 290, 0.369565217391, 28, 27, 0.509090909091, 94, 0.1
1610612750, 0, 0, 0, 0, 0, 0, 0, 0
15, 56, 107, 0.343558282209, 10, 10, 0.5, 16, 0.8
1610612752, 0, 0, 0, 0, 0, 0, 0, 0
1610612753, 0, 0, 0, 0, 0, 0, 0, 0
1610612754, 0, 0, 0, 0, 0, 0, 0, 0
2067, 129, 244, 0.345844504021, 6, 28, 0.176470588235, 45, 0.375
1610612756, 0, 0, 0, 0, 0, 0, 0, 0
1610612757, 0, 0, 0, 0, 0, 0, 0, 0
1610612758, 0, 0, 0, 0, 0, 0, 0, 0
1610612759, 0, 0, 0, 0, 0, 0, 0, 0
1610612760, 0, 0, 0, 0, 0, 0, 0, 0
2052, 253, 367, 0.408064516129, 62, 89, 0.41059602649, 203, 0.125
1610612762, 0, 0, 0, 0, 0, 0, 0, 0
1610612763, 0, 0, 0, 0, 0, 0, 0, 0
1610612764, 0, 0, 0, 0, 0, 0, 0, 0
1610612765, 0, 0, 0, 0, 0, 0, 0, 0
2078, 42, 66, 0.388888888889, 16, 11, 0.592592592593, 43, 0.285714285714
2079, 1, 0, 0, 2, 0, 0, 2,0
2054, 27, 41, 0.397058823529, 26, 18, 0.590909090909, 61, 0.0
2055, 2, 21, 0.0869565217391, 17, 17, 0.5, 59, 0.0
2397, 281, 381, 0.424471299094, 199, 78, 0.718411552347, 446, 0.625
2056, 3, 5, 0.375, 7, 8, 0.466666666667, 6,0
2098, 139, 225, 0.381868131868, 57, 46, 0.553398058252, 115, 0.5
56, 194, 358, 0.351449275362, 132, 142, 0.481751824818, 251, 0.3
57, 169, 296, 0.363440860215, 86, 50, 0.632352941176, 170, 0.181818181818
1610612746, 0, 0, 0, 0, 0, 0, 0, 0
2059, 23, 41, 0.359375, 31, 40, 0.43661971831, 46, 0
2401, 29, 71, 0.29, 6, 3, 0.666666666667, 29, 0.0
72, 57, 108, 0.345454545455, 23, 30, 0.433962264151, 48, 0.0
1610612748, 0, 0, 0, 0, 0, 0, 0, 0
2124, 68, 102, 0.4, 4, 6, 0.4, 33, 0.285714285714
77, 84, 123, 0.405797101449, 5, 15, 0.25, 31, 0.571428571429
1610612749, 0, 0, 0, 0, 0, 0, 0, 0
84, 365, 631, 0.366465863454, 44, 64, 0.407407407407, 295, 0.526315789474
87, 52, 94, 0.356164383562, 46, 39, 0.541176470588, 119, 0.5
89, 108, 232, 0.317647058824, 17, 12, 0.586206896552, 99, 0.277777777778
2063, 33, 69, 0.323529411765, 98, 63, 0.608695652174, 181, 0
93, 0, 7, 0.0, 1, 3, 0.25, 2, 0
2049, 102, 210, 0.326923076923, 31, 41, 0.430555555556, 224, 0.25
358, 205, 327, 0.385338345865, 28, 55, 0.33734939759, 138, 0.25
109, 74, 156, 0.321739130435, 45, 34, 0.569620253165, 107, 0.3
1610612755, 0, 0, 0, 0, 0, 0, 0, 0
2167, 0, 0, 0, 0, 0, 0, 0,0
120, 82, 143, 0.364444444444, 19, 23, 0.452380952381, 83, 0.526315789474
123, 8, 23, 0.258064516129, 4, 5, 0.444444444444, 5, 0.0
124, 129, 227, 0.362359550562, 135, 79, 0.630841121495, 260, 0.0
363, 75, 114, 0.396825396825, 35, 14, 0.714285714286, 50, 0.4
133, 246, 433, 0.362297496318, 41, 43, 0.488095238095, 182, 0.5
136, 207, 273, 0.43125, 82, 80, 0.506172839506, 184, 0.5
2072, 374, 638, 0.369565217391, 151, 127, 0.543165467626, 440, 0.290322580645
147, 262, 476, 0.355013550136, 35, 48, 0.421686746988, 229, 0.333333333333
2198, 90, 201, 0.309278350515, 129, 89, 0.591743119266, 334, 0.4
1610612761, 0, 0, 0, 0, 0, 0, 0, 0
2200, 224, 356, 0.386206896552, 176, 127, 0.580858085809, 511, 0.75
2201, 141, 240, 0.370078740157, 196, 165, 0.542936288089, 350, 0.625
2202, 259, 562, 0.315468940317, 111, 99, 0.528571428571, 373, 0.0
2203, 157, 251, 0.384803921569, 43, 27, 0.614285714286, 163, 0.4375
2205, 38, 74, 0.339285714286, 5, 6, 0.454545454545, 20, 0.0
2206, 136, 210, 0.393063583815, 41, 29, 0.585714285714, 103, 0.421052631579
2207, 317, 583, 0.352222222222, 97, 115, 0.457547169811, 231, 0.5
2208, 63, 106, 0.372781065089, 29, 24, 0.547169811321, 27, 0
2209, 224, 394, 0.362459546926, 40, 45, 0.470588235294, 127, 0.533333333333
2210, 234, 382, 0.37987012987, 185, 103, 0.642361111111, 468, 0.384615384615
2211, 65, 106, 0.380116959064, 28, 19, 0.595744680851, 80, 0.5
2212, 9, 30, 0.230769230769, 46, 31, 0.597402597403, 69, 0
2214, 0, 7, 0.0, 5, 1, 0.833333333333, 2, 0
2215, 66, 135, 0.328358208955, 74, 67, 0.524822695035, 184, 0
2216, 354, 496, 0.416470588235, 209, 160, 0.566395663957, 393, 0.428571428571
2217, 61, 125, 0.327956989247, 81, 54, 0.6, 234, 0.0
2220, 53, 98, 0.350993377483, 9, 6, 0.6, 4, 0.333333333333
2221, 137, 207, 0.398255813953, 30, 56, 0.348837209302, 117, 0.5
2222, 16, 34, 0.32, 7, 17, 0.291666666667, 24, 0
2223, 81, 121, 0.40099009901, 135, 94, 0.589519650655, 174, 0.5
2224, 98, 186, 0.345070422535, 23, 23, 0.5, 66, 0.5
2225, 198, 388, 0.337883959044, 101, 84, 0.545945945946, 270, 0.5
178, 0, 0, 0, 0, 0, 0, 0,0
2228, 4, 4, 0.5, 2, 1, 0.666666666667, 6, 0.0
2229, 183, 309, 0.371951219512, 46, 60, 0.433962264151, 127, 0.666666666667
185, 91, 177, 0.339552238806, 46, 24, 0.657142857143, 114, 0.5
2239, 128, 172, 0.426666666667, 21, 22, 0.488372093023, 61, 0.0
2240, 219, 464, 0.320644216691, 40, 74, 0.350877192982, 316, 0.263157894737
2241, 6, 15, 0.285714285714, 0, 3, 0.0, 0, 0.0
2243, 57, 101, 0.360759493671, 21, 18, 0.538461538462, 70, 0.666666666667
2244, 5, 17, 0.227272727273, 2, 6, 0.25, 6, 0.333333333333
2245, 0, 4, 0.0, 1, 3, 0.25, 2, 0
2246, 139, 198, 0.412462908012, 63, 67, 0.484615384615, 209, 0.125
2248, 77, 212, 0.266435986159, 52, 45, 0.536082474227, 138, 0.125
2249, 7, 18, 0.28, 5, 3, 0.625, 6, 0.666666666667
2250, 76, 153, 0.331877729258, 46, 57, 0.446601941748, 169, 0.0
2253, 5, 4, 0.555555555556, 2, 3, 0.4, 12, 0.0
2254, 8, 27, 0.228571428571, 17, 18, 0.485714285714, 55, 0.0
208, 501, 593, 0.457952468007, 32, 45, 0.415584415584, 331, 0.363636363636
2257, 1, 3, 0.25, 0, 1, 0.0, 2, 0
2260, 50, 82, 0.378787878788, 77, 46, 0.626016260163, 262, 0.0
213, 158, 268, 0.370892018779, 66, 99, 0.4, 230, 0.25
1610612743, 0, 0, 0, 0, 0, 0, 0, 0
221, 48, 66, 0.421052631579, 46, 37, 0.55421686747, 72, 0.0
224, 354, 592, 0.374207188161, 53, 47, 0.53, 332, 0.3
238, 2, 0, 0, 1, 2, 0.333333333333, 4,0
239, 10, 37, 0.212765957447, 1, 10, 0.0909090909091, 9, 0.5
243, 177, 253, 0.411627906977, 37, 51, 0.420454545455, 110, 0.153846153846
248, 94, 171, 0.354716981132, 44, 41, 0.517647058824, 50, 0.5
252, 101, 166, 0.378277153558, 59, 38, 0.60824742268, 225, 0.428571428571
258, 184, 247, 0.426914153132, 80, 64, 0.555555555556, 110, 0.571428571429
2091, 29, 46, 0.386666666667, 36, 36, 0.5, 90, 0.0
270, 51, 101, 0.335526315789, 35, 27, 0.564516129032, 54, 0.333333333333
2321, 4, 12, 0.25, 4, 1, 0.8, 3, 0
275, 314, 412, 0.432506887052, 2, 18, 0.1, 172, 0.454545454545
278, 65, 144, 0.311004784689, 64, 50, 0.561403508772, 139, 0.2
281, 70, 72, 0.492957746479, 15, 18, 0.454545454545, 27, 0.0
283, 34, 73, 0.317757009346, 8, 14, 0.363636363636, 8, 0.333333333333
389, 94, 221, 0.298412698413, 71, 58, 0.550387596899, 199, 0.357142857143
296, 37, 83, 0.308333333333, 25, 23, 0.520833333333, 30, 0
297, 15, 28, 0.348837209302, 16, 6, 0.727272727273, 34, 0.0
299, 223, 307, 0.420754716981, 28, 22, 0.56, 137, 0.5
2357, 0, 2, 0.0, 0, 0, 0, 4,0
2441, 6, 5, 0.545454545455, 4, 3, 0.571428571429, 12,0
2365, 23, 56, 0.291139240506, 25, 37, 0.403225806452, 107, 0.0
2366, 9, 12, 0.428571428571, 4, 3, 0.571428571429, 12, 0
2370, 3, 2, 0.6, 1, 1, 0.5, 0, 0.0
324, 128, 163, 0.439862542955, 15, 10, 0.6, 61, 0.307692307692
339, 41, 102, 0.286713286713, 21, 19, 0.525, 28, 0.0
2388, 0, 0, 0, 0, 0, 0, 0,0
344, 1, 1, 0.5, 0, 0, 0, 2, 0
2394, 0, 0, 0, 0, 0, 0, 0,0
2447, 12, 31, 0.279069767442, 7, 4, 0.636363636364, 14, 0.5
348, 27, 55, 0.329268292683, 14, 14, 0.5, 24, 0.166666666667
349, 17, 49, 0.257575757576, 9, 9, 0.5, 39, 0
2399, 196, 333, 0.370510396975, 66, 36, 0.647058823529, 183, 0.307692307692
2400, 212, 319, 0.399246704331, 84, 96, 0.466666666667, 262, 0.444444444444
353, 205, 391, 0.343959731544, 48, 39, 0.551724137931, 143, 0.352941176471
2402, 49, 120, 0.289940828402, 9, 33, 0.214285714286, 47, 0.5
2403, 73, 163, 0.309322033898, 159, 90, 0.638554216867, 351, 0.0
2404, 63, 124, 0.336898395722, 86, 67, 0.562091503268, 150, 0.0
2405, 171, 296, 0.366167023555, 139, 130, 0.516728624535, 435, 0.2
2406, 129, 281, 0.314634146341, 79, 72, 0.523178807947, 176, 0.6
2407, 63, 210, 0.230769230769, 72, 68, 0.514285714286, 171, 0.166666666667
2408, 29, 65, 0.308510638298, 19, 18, 0.513513513514, 42, 0
361, 258, 513, 0.334630350195, 20, 26, 0.434782608696, 173, 0.4
2410, 56, 145, 0.278606965174, 31, 36, 0.462686567164, 148, 0.6
2411, 27, 65, 0.29347826087, 6, 12, 0.333333333333, 29, 0.666666666667
2412, 166, 276, 0.37556561086, 41, 59, 0.41, 206, 0.714285714286
2413, 158, 343, 0.315369261477, 32, 35, 0.477611940299, 138, 0.526315789474
2414, 10, 25, 0.285714285714, 10, 5, 0.666666666667, 18, 0
2109, 7, 20, 0.259259259259, 1, 0, 0, 20, 0
2416, 137, 208, 0.397101449275, 25, 27, 0.480769230769, 51, 0.222222222222
2417, 45, 100, 0.310344827586, 14, 31, 0.311111111111, 60, 0.4
2418, 97, 159, 0.37890625, 33, 43, 0.434210526316, 111, 0.8
2419, 166, 286, 0.367256637168, 97, 68, 0.587878787879, 141, 0.125
2421, 35, 90, 0.28, 17, 34, 0.333333333333, 48, 0.333333333333
2422, 97, 212, 0.313915857605, 37, 38, 0.493333333333, 91, 0.125
2423, 20, 39, 0.338983050847, 3, 4, 0.428571428571, 20, 0.333333333333
2424, 21, 47, 0.308823529412, 8, 7, 0.533333333333, 14, 0.333333333333
2425, 3, 9, 0.25, 4, 9, 0.307692307692, 31, 0
2427, 19, 49, 0.279411764706, 2, 8, 0.2, 22, 0
2429, 51, 83, 0.380597014925, 95, 61, 0.608974358974, 118, 0.666666666667
2430, 184, 291, 0.387368421053, 167, 94, 0.639846743295, 284, 0.357142857143
383, 145, 266, 0.352798053528, 43, 57, 0.43, 135, 0.6
384, 166, 259, 0.390588235294, 58, 22, 0.725, 77, 0.222222222222
2436, 229, 416, 0.35503875969, 62, 79, 0.439716312057, 235, 0.368421052632
2437, 27, 52, 0.341772151899, 54, 42, 0.5625, 76, 0.0
2440, 22, 36, 0.379310344828, 24, 26, 0.48, 61, 0.0
393, 89, 156, 0.363265306122, 18, 28, 0.391304347826, 98, 0.3
2443, 39, 79, 0.330508474576, 66, 43, 0.605504587156, 88, 0.0
397, 203, 312, 0.394174757282, 23, 13, 0.638888888889, 165, 0.714285714286
2446, 101, 122, 0.452914798206, 13, 5, 0.722222222222, 21, 0.25
399, 48, 83, 0.36641221374, 4, 8, 0.333333333333, 37, 0.2
2452, 31, 92, 0.252032520325, 4, 16, 0.2, 20, 0.0
406, 135, 235, 0.364864864865, 225, 128, 0.637393767705, 675, 0.375
2456, 0, 4, 0.0, 0, 0, 0, 2,0
2457, 73, 104, 0.412429378531, 4, 6, 0.4, 27, 0.666666666667
2466, 8, 22, 0.266666666667, 2, 1, 0.666666666667, 20, 0.0
422, 17, 57, 0.22972972973, 3, 40, 0.0697674418605, 78, 0.0
436, 350, 499, 0.412249705536, 106, 96, 0.524752475248, 393, 0.5
441, 55, 122, 0.310734463277, 10, 10, 0.5, 35, 0.444444444444
445, 121, 183, 0.398026315789, 4, 2, 0.666666666667, 39, 0.533333333333
446, 147, 252, 0.368421052632, 25, 12, 0.675675675676, 78, 0.266666666667
448, 28, 71, 0.282828282828, 99, 63, 0.611111111111, 116, 0.0
2499, 46, 71, 0.393162393162, 11, 4, 0.733333333333, 26, 0.75
