0, 0, 0, 0, 0, 0, 0, 0
1610612737, 0, 0, 0, 0, 0, 0, 0
1610612738, 0, 0, 0, 0, 0, 0, 0
1610612739, 0, 0, 0, 0, 0, 0, 0
1610612740, 0, 0, 0, 0, 0, 0, 0
1610612741, 0, 0, 0, 0, 0, 0, 0
1610612742, 0, 0, 0, 0, 0, 0, 0
1610612743, 0, 0, 0, 0, 0, 0, 0
1610612744, 0, 0, 0, 0, 0, 0, 0
1610612745, 0, 0, 0, 0, 0, 0, 0
1610612746, 0, 0, 0, 0, 0, 0, 0
1610612747, 0, 0, 0, 0, 0, 0, 0
1610612748, 0, 0, 0, 0, 0, 0, 0
1610612749, 0, 0, 0, 0, 0, 0, 0
1610612750, 0, 0, 0, 0, 0, 0, 0
1610612751, 0, 0, 0, 0, 0, 0, 0
1610612752, 0, 0, 0, 0, 0, 0, 0
1610612753, 0, 0, 0, 0, 0, 0, 0
1610612754, 0, 0, 0, 0, 0, 0, 0
1610612755, 0, 0, 0, 0, 0, 0, 0
1610612756, 0, 0, 0, 0, 0, 0, 0
1610612757, 0, 0, 0, 0, 0, 0, 0
1610612758, 0, 0, 0, 0, 0, 0, 0
1610612759, 0, 0, 0, 0, 0, 0, 0
1610612760, 0, 0, 0, 0, 0, 0, 0
1610612761, 0, 0, 0, 0, 0, 0, 0
1610612762, 0, 0, 0, 0, 0, 0, 0
1610612763, 0, 0, 0, 0, 0, 0, 0
1610612764, 0, 0, 0, 0, 0, 0, 0
1610612765, 0, 0, 0, 0, 0, 0, 0
1610612766, 0, 0, 0, 0, 0, 0, 0
1626143, 159, 273, 0.368055555556, 167, 92, 0.644787644788, 194
1626144, 198, 427, 0.3168, 84, 108, 0.4375, 209
1626145, 33, 83, 0.284482758621, 8, 6, 0.571428571429, 39
34, 0, 0, 0, 0, 0, 0, 0
1626147, 33, 93, 0.261904761905, 28, 7, 0.8, 55
1626148, 33, 76, 0.302752293578, 3, 6, 0.333333333333, 20
1626149, 10, 18, 0.357142857143, 44, 12, 0.785714285714, 46
38, 0, 0, 0, 0, 0, 0, 0
39, 0, 0, 0, 0, 0, 0, 0
40, 0, 0, 0, 0, 0, 0, 0
1626153, 9, 23, 0.28125, 15, 10, 0.6, 35
200746, 309, 417, 0.425619834711, 203, 72, 0.738181818182, 302
1626155, 0, 0, 0, 0, 0, 0, 0
1626156, 275, 474, 0.367156208278, 78, 65, 0.545454545455, 190
1626157, 340, 397, 0.461329715061, 224, 102, 0.687116564417, 275
1626158, 20, 72, 0.217391304348, 85, 33, 0.720338983051, 74
1626159, 73, 178, 0.290836653386, 90, 59, 0.604026845638, 117
200752, 265, 416, 0.389133627019, 149, 90, 0.623430962343, 254
1626161, 40, 69, 0.366972477064, 145, 67, 0.683962264151, 125
1626162, 36, 82, 0.305084745763, 39, 28, 0.582089552239, 49
200755, 370, 424, 0.465994962217, 28, 22, 0.56, 205
1626164, 227, 416, 0.353032659409, 82, 48, 0.630769230769, 256
200757, 81, 129, 0.385714285714, 85, 40, 0.68, 99
1626166, 92, 141, 0.394849785408, 11, 11, 0.5, 24
1626167, 144, 213, 0.403361344538, 106, 44, 0.706666666667, 121
1626168, 127, 200, 0.388379204893, 41, 32, 0.561643835616, 82
1626169, 126, 295, 0.299287410926, 51, 52, 0.495145631068, 102
1626170, 69, 158, 0.303964757709, 28, 38, 0.424242424242, 123
1626171, 94, 185, 0.336917562724, 80, 55, 0.592592592593, 66
1626172, 2, 3, 0.4, 2, 0, 0, 0
1626173, 67, 147, 0.31308411215, 8, 19, 0.296296296296, 15
1626174, 6, 20, 0.230769230769, 14, 10, 0.583333333333, 21
1626175, 2, 6, 0.25, 5, 7, 0.416666666667, 10
200768, 318, 543, 0.369337979094, 88, 68, 0.564102564103, 491
2400, 19, 58, 0.246753246753, 12, 12, 0.5, 14
1626178, 27, 43, 0.385714285714, 30, 24, 0.555555555556, 52
1626179, 18, 56, 0.243243243243, 7, 12, 0.368421052632, 10
200770, 30, 45, 0.4, 8, 6, 0.571428571429, 10
1626181, 56, 95, 0.370860927152, 24, 19, 0.558139534884, 53
70, 0, 0, 0, 0, 0, 0, 0
1626183, 1, 1, 0.5, 1, 2, 0.333333333333, 1
72, 0, 0, 0, 0, 0, 0, 0
1626185, 22, 36, 0.379310344828, 29, 20, 0.591836734694, 62
200779, 8, 10, 0.444444444444, 0, 0, 0, 1
76, 0, 0, 0, 0, 0, 0, 0
77, 0, 0, 0, 0, 0, 0, 0
200782, 123, 238, 0.340720221607, 97, 84, 0.53591160221, 142
1626191, 25, 48, 0.342465753425, 18, 13, 0.58064516129, 23
1626192, 7, 28, 0.2, 6, 5, 0.545454545455, 5
98, 0, 0, 0, 0, 0, 0, 0
82, 0, 0, 0, 0, 0, 0, 0
2403, 78, 122, 0.39, 99, 48, 0.673469387755, 185
1626196, 80, 122, 0.39603960396, 27, 13, 0.675, 63
14, 0, 0, 0, 0, 0, 0, 0
86, 0, 0, 0, 0, 0, 0, 0
1626199, 35, 64, 0.353535353535, 10, 10, 0.5, 40
88, 0, 0, 0, 0, 0, 0, 0
2, 0, 0, 0, 0, 0, 0, 0
200794, 242, 407, 0.372881355932, 187, 95, 0.663120567376, 408
91, 0, 0, 0, 0, 0, 0, 0
1626204, 59, 97, 0.378205128205, 86, 39, 0.688, 47
200797, 15, 14, 0.51724137931, 34, 16, 0.68, 42
94, 0, 0, 0, 0, 0, 0, 0
203109, 194, 378, 0.339160839161, 129, 56, 0.697297297297, 239
546, 0, 0, 0, 0, 0, 0, 0
1626209, 119, 204, 0.368421052632, 44, 17, 0.72131147541, 54
1626210, 3, 3, 0.5, 6, 10, 0.375, 14
99, 0, 0, 0, 0, 0, 0, 0
100, 0, 0, 0, 0, 0, 0, 0
2406, 24, 32, 0.428571428571, 1, 1, 0.5, 12
1626214, 18, 29, 0.382978723404, 6, 9, 0.4, 21
103, 0, 0, 0, 0, 0, 0, 0
104, 0, 0, 0, 0, 0, 0, 0
105, 0, 0, 0, 0, 0, 0, 0
106, 0, 0, 0, 0, 0, 0, 0
107, 0, 0, 0, 0, 0, 0, 0
108, 0, 0, 0, 0, 0, 0, 0
109, 0, 0, 0, 0, 0, 0, 0
110, 0, 0, 0, 0, 0, 0, 0
2749, 80, 172, 0.31746031746, 13, 11, 0.541666666667, 35
112, 0, 0, 0, 0, 0, 0, 0
113, 0, 0, 0, 0, 0, 0, 0
114, 0, 0, 0, 0, 0, 0, 0
115, 0, 0, 0, 0, 0, 0, 0
116, 0, 0, 0, 0, 0, 0, 0
117, 0, 0, 0, 0, 0, 0, 0
118, 0, 0, 0, 0, 0, 0, 0
119, 0, 0, 0, 0, 0, 0, 0
120, 0, 0, 0, 0, 0, 0, 0
20, 0, 0, 0, 0, 0, 0, 0
122, 0, 0, 0, 0, 0, 0, 0
123, 0, 0, 0, 0, 0, 0, 0
124, 0, 0, 0, 0, 0, 0, 0
362, 0, 0, 0, 0, 0, 0, 0
126, 0, 0, 0, 0, 0, 0, 0
127, 0, 0, 0, 0, 0, 0, 0
128, 0, 0, 0, 0, 0, 0, 0
129, 0, 0, 0, 0, 0, 0, 0
1626242, 3, 11, 0.214285714286, 0, 1, 0.0, 4
203115, 232, 418, 0.356923076923, 121, 82, 0.5960591133, 268
132, 0, 0, 0, 0, 0, 0, 0
1626245, 13, 16, 0.448275862069, 24, 14, 0.631578947368, 35
1626246, 37, 45, 0.451219512195, 59, 21, 0.7375, 114
135, 0, 0, 0, 0, 0, 0, 0
136, 0, 0, 0, 0, 0, 0, 0
137, 0, 0, 0, 0, 0, 0, 0
138, 0, 0, 0, 0, 0, 0, 0
139, 0, 0, 0, 0, 0, 0, 0
140, 0, 0, 0, 0, 0, 0, 0
2754, 53, 124, 0.299435028249, 126, 107, 0.540772532189, 138
142, 0, 0, 0, 0, 0, 0, 0
143, 0, 0, 0, 0, 0, 0, 0
144, 0, 0, 0, 0, 0, 0, 0
145, 0, 0, 0, 0, 0, 0, 0
146, 0, 0, 0, 0, 0, 0, 0
203459, 240, 336, 0.416666666667, 57, 22, 0.721518987342, 113
148, 0, 0, 0, 0, 0, 0, 0
149, 0, 0, 0, 0, 0, 0, 0
101107, 241, 335, 0.418402777778, 75, 63, 0.54347826087, 144
2199, 17, 52, 0.246376811594, 162, 72, 0.692307692308, 171
152, 0, 0, 0, 0, 0, 0, 0
708, 42, 54, 0.4375, 10, 6, 0.625, 21
1626266, 0, 0, 0, 0, 0, 0, 0
367, 0, 0, 0, 0, 0, 0, 0
5, 0, 0, 0, 0, 0, 0, 0
157, 0, 0, 0, 0, 0, 0, 0
158, 0, 0, 0, 0, 0, 0, 0
2207, 330, 435, 0.43137254902, 28, 20, 0.583333333333, 142
160, 0, 0, 0, 0, 0, 0, 0
1626273, 66, 110, 0.375, 18, 12, 0.6, 29
2210, 88, 146, 0.376068376068, 41, 15, 0.732142857143, 87
27, 0, 0, 0, 0, 0, 0, 0
164, 0, 0, 0, 0, 0, 0, 0
165, 0, 0, 0, 0, 0, 0, 0
166, 0, 0, 0, 0, 0, 0, 0
167, 0, 0, 0, 0, 0, 0, 0
2216, 242, 349, 0.409475465313, 147, 91, 0.617647058824, 216
169, 0, 0, 0, 0, 0, 0, 0
170, 0, 0, 0, 0, 0, 0, 0
171, 0, 0, 0, 0, 0, 0, 0
172, 0, 0, 0, 0, 0, 0, 0
173, 0, 0, 0, 0, 0, 0, 0
174, 0, 0, 0, 0, 0, 0, 0
175, 0, 0, 0, 0, 0, 0, 0
176, 0, 0, 0, 0, 0, 0, 0
2225, 201, 269, 0.427659574468, 102, 64, 0.614457831325, 171
492, 0, 0, 0, 0, 0, 0, 0
203123, 13, 34, 0.276595744681, 9, 6, 0.6, 14
180, 0, 0, 0, 0, 0, 0, 0
342, 0, 0, 0, 0, 0, 0, 0
182, 0, 0, 0, 0, 0, 0, 0
183, 0, 0, 0, 0, 0, 0, 0
372, 0, 0, 0, 0, 0, 0, 0
6, 0, 0, 0, 0, 0, 0, 0
187, 0, 0, 0, 0, 0, 0, 0
188, 0, 0, 0, 0, 0, 0, 0
189, 0, 0, 0, 0, 0, 0, 0
190, 0, 0, 0, 0, 0, 0, 0
191, 0, 0, 0, 0, 0, 0, 0
42, 0, 0, 0, 0, 0, 0, 0
193, 0, 0, 0, 0, 0, 0, 0
194, 0, 0, 0, 0, 0, 0, 0
195, 0, 0, 0, 0, 0, 0, 0
196, 0, 0, 0, 0, 0, 0, 0
197, 0, 0, 0, 0, 0, 0, 0
198, 0, 0, 0, 0, 0, 0, 0
199, 0, 0, 0, 0, 0, 0, 0
201, 0, 0, 0, 0, 0, 0, 0
202, 0, 0, 0, 0, 0, 0, 0
203, 0, 0, 0, 0, 0, 0, 0
204, 0, 0, 0, 0, 0, 0, 0
205, 0, 0, 0, 0, 0, 0, 0
207, 0, 0, 0, 0, 0, 0, 0
208, 0, 0, 0, 0, 0, 0, 0
209, 0, 0, 0, 0, 0, 0, 0
210, 0, 0, 0, 0, 0, 0, 0
211, 0, 0, 0, 0, 0, 0, 0
212, 0, 0, 0, 0, 0, 0, 0
213, 0, 0, 0, 0, 0, 0, 0
214, 0, 0, 0, 0, 0, 0, 0
215, 0, 0, 0, 0, 0, 0, 0
348, 0, 0, 0, 0, 0, 0, 0
36, 0, 0, 0, 0, 0, 0, 0
219, 0, 0, 0, 0, 0, 0, 0
220, 0, 0, 0, 0, 0, 0, 0
222, 0, 0, 0, 0, 0, 0, 0
223, 0, 0, 0, 0, 0, 0, 0
224, 0, 0, 0, 0, 0, 0, 0
225, 0, 0, 0, 0, 0, 0, 0
226, 0, 0, 0, 0, 0, 0, 0
227, 0, 0, 0, 0, 0, 0, 0
228, 0, 0, 0, 0, 0, 0, 0
229, 0, 0, 0, 0, 0, 0, 0
230, 0, 0, 0, 0, 0, 0, 0
231, 0, 0, 0, 0, 0, 0, 0
232, 0, 0, 0, 0, 0, 0, 0
233, 0, 0, 0, 0, 0, 0, 0
234, 0, 0, 0, 0, 0, 0, 0
1626151, 3, 12, 0.2, 2, 1, 0.666666666667, 12
236, 0, 0, 0, 0, 0, 0, 0
237, 0, 0, 0, 0, 0, 0, 0
239, 0, 0, 0, 0, 0, 0, 0
240, 0, 0, 0, 0, 0, 0, 0
241, 0, 0, 0, 0, 0, 0, 0
242, 0, 0, 0, 0, 0, 0, 0
243, 0, 0, 0, 0, 0, 0, 0
56, 0, 0, 0, 0, 0, 0, 0
245, 0, 0, 0, 0, 0, 0, 0
349, 0, 0, 0, 0, 0, 0, 0
200745, 107, 127, 0.457264957265, 14, 19, 0.424242424242, 57
248, 0, 0, 0, 0, 0, 0, 0
203476, 147, 200, 0.423631123919, 137, 60, 0.695431472081, 248
250, 0, 0, 0, 0, 0, 0, 0
383, 0, 0, 0, 0, 0, 0, 0
252, 0, 0, 0, 0, 0, 0, 0
1626154, 28, 56, 0.333333333333, 5, 4, 0.555555555556, 7
254, 0, 0, 0, 0, 0, 0, 0
255, 0, 0, 0, 0, 0, 0, 0
256, 0, 0, 0, 0, 0, 0, 0
257, 0, 0, 0, 0, 0, 0, 0
258, 0, 0, 0, 0, 0, 0, 0
259, 0, 0, 0, 0, 0, 0, 0
260, 0, 0, 0, 0, 0, 0, 0
261, 0, 0, 0, 0, 0, 0, 0
262, 0, 0, 0, 0, 0, 0, 0
385, 0, 0, 0, 0, 0, 0, 0
264, 0, 0, 0, 0, 0, 0, 0
265, 0, 0, 0, 0, 0, 0, 0
266, 0, 0, 0, 0, 0, 0, 0
267, 0, 0, 0, 0, 0, 0, 0
268, 0, 0, 0, 0, 0, 0, 0
386, 0, 0, 0, 0, 0, 0, 0
270, 0, 0, 0, 0, 0, 0, 0
271, 0, 0, 0, 0, 0, 0, 0
272, 0, 0, 0, 0, 0, 0, 0
273, 0, 0, 0, 0, 0, 0, 0
274, 0, 0, 0, 0, 0, 0, 0
275, 0, 0, 0, 0, 0, 0, 0
276, 0, 0, 0, 0, 0, 0, 0
277, 0, 0, 0, 0, 0, 0, 0
278, 0, 0, 0, 0, 0, 0, 0
279, 0, 0, 0, 0, 0, 0, 0
280, 0, 0, 0, 0, 0, 0, 0
281, 0, 0, 0, 0, 0, 0, 0
282, 0, 0, 0, 0, 0, 0, 0
200751, 111, 263, 0.29679144385, 22, 27, 0.448979591837, 74
284, 0, 0, 0, 0, 0, 0, 0
285, 0, 0, 0, 0, 0, 0, 0
286, 0, 0, 0, 0, 0, 0, 0
287, 0, 0, 0, 0, 0, 0, 0
288, 0, 0, 0, 0, 0, 0, 0
289, 0, 0, 0, 0, 0, 0, 0
290, 0, 0, 0, 0, 0, 0, 0
291, 0, 0, 0, 0, 0, 0, 0
292, 0, 0, 0, 0, 0, 0, 0
203142, 12, 31, 0.279069767442, 4, 2, 0.666666666667, 7
294, 0, 0, 0, 0, 0, 0, 0
295, 0, 0, 0, 0, 0, 0, 0
296, 0, 0, 0, 0, 0, 0, 0
2345, 0, 0, 0, 0, 0, 0, 0
298, 0, 0, 0, 0, 0, 0, 0
