0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,0,0,0,0,0, 0, 980, 0,0,0,0,0, 92657, 3387, 25364, 1265, 0.170715650194, 0.319751992914, 0.269082163697, 0.558102766798, 12833, 0, 0.199163630139, 0.755316980917, 0.0276099875278, 0.206761063967, 0.0103119675886, 0.104611446692, 0.0, 0.0
2049, 482, 0, 150, 3, 635, 320, 0.342323651452,0, 0.413333333333, 0.666666666667, 0.36062992126, 0.75905511811, 0.0, 0.236220472441, 0.00472440944882, 0.503937007874, 91, 313, 193, 0.782677165354, 0.143307086614, 0.492913385827, 0.303937007874, 221, 4, 53, 42, 1.0, 1.0, 1.0, 1.0, 53, 177, 1.0, 0.690625, 0.0125, 0.165625, 0.13125, 0.165625, 0.553125, 0.603125
2050, 763, 5, 106, 4, 878, 294, 0.393184796855, 0.6, 0.471698113208, 0.75, 0.405466970387, 0.869020501139, 0.00569476082005, 0.120728929385, 0.00455580865604, 0.334851936219, 71, 261, 381, 0.675398633257, 0.0808656036446, 0.297266514806, 0.433940774487, 121, 3, 26, 8, 1.0, 1.0, 1.0, 1.0, 59, 229, 1.0, 0.76582278481, 0.0189873417722, 0.164556962025, 0.0506329113924, 0.373417721519, 1.44936708861, 2.41139240506
1610612739, 0, 0, 0, 0, 0, 0,0,0,0,0,0,0,0,0,0,0, 36,0, 446,0,0,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,0,0,0,0
1610612740, 0, 0, 0, 0, 0, 0,0,0,0,0,0,0,0,0,0,0, 68,0, 434,0,0,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,0,0,0,0
1610612741, 0, 0, 0, 0, 0, 0,0,0,0,0,0,0,0,0,0,0, 26,0, 520,0,0,0,0,0,0,0,0,0,0,0,0,0, 1,0,0,0,0,0,0,0,0
1610612742, 0, 0, 0, 0, 0, 0,0,0,0,0,0,0,0,0,0,0, 57,0, 418,0,0,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,0,0,0,0
1610612737, 0, 0, 0, 0, 0, 0,0,0,0,0,0,0,0,0,0,0, 48,0, 427,0,0,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,0,0,0,0
2056, 507, 11, 177, 19, 714, 224, 0.441814595661, 0.636363636364, 0.655367231638, 0.894736842105, 0.509803921569, 0.710084033613, 0.015406162465, 0.247899159664, 0.0266106442577, 0.313725490196, 52, 207, 440, 0.563025210084, 0.0728291316527, 0.289915966387, 0.616246498599, 35, 1, 6, 1, 1.0, 1.0, 1.0, 1.0, 12, 229, 1.0, 0.813953488372, 0.0232558139535, 0.139534883721, 0.0232558139535, 0.279069767442, 5.32558139535, 10.2325581395
1610612745, 0, 0, 0, 0, 0, 0,0,0,0,0,0,0,0,0,0,0, 68,0, 426,0,0,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,0,0,0,0
