0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,0,0,0,0,0, 0, 689, 0,0,0,0,0, 79143, 2664, 17275, 2609, 0.168669370633, 0.323573573574, 0.304370477569, 0.704101188195, 10290, 0, 0.209517066407, 0.778269463374, 0.0261970085848, 0.169877373612, 0.0256561544286, 0.101188895772, 0.0, 0.0
1610612737, 0, 0, 0, 0, 0, 0,0,0,0,0,0,0,0,0,0,0, 45,0, 365,0,0,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,0,0,0,0
1610612738, 0, 0, 0, 0, 0, 0,0,0,0,0,0,0,0,0,0,0, 49, 0, 363,0,0,0,0, 0, 0, 0, 0,0,0,0,0, 1, 0,0,0,0,0,0,0,0,0
1610612739, 0, 0, 0, 0, 0, 0,0,0,0,0,0,0,0,0,0,0, 51,0, 408,0,0,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,0,0,0,0
1610612740, 0, 0, 0, 0, 0, 0,0,0,0,0,0,0,0,0,0,0, 57,0, 342,0,0,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,0,0,0,0
1610612741, 0, 0, 0, 0, 0, 0,0,0,0,0,0,0,0,0,0,0, 34,0, 399,0,0,0,0,0,0,0,0,0,0,0,0,0, 1,0,0,0,0,0,0,0,0
1610612742, 0, 0, 0, 0, 0, 0,0,0,0,0,0,0,0,0,0,0, 32,0, 331,0,0,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,0,0,0,0
1610612743, 0, 0, 0, 0, 0, 0,0,0,0,0,0,0,0,0,0,0, 28,0, 380,0,0,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,0,0,0,0
1610612744, 0, 0, 0, 0, 0, 0,0,0,0,0,0,0,0,0,0,0, 26,0, 297,0,0,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,0,0,0,0
1610612745, 0, 0, 0, 0, 0, 0,0,0,0,0,0,0,0,0,0,0, 42,0, 371,0,0,0,0,0,0,0,0,0,0,0,0,0, 1,0,0,0,0,0,0,0,0
1610612746, 0, 0, 0, 0, 0, 0,0,0,0,0,0,0,0,0,0,0, 61,0, 407,0,0,0,0,0,0,0,0,0,0,0,0,0, 1,0,0,0,0,0,0,0,0
1610612747, 0, 0, 0, 0, 0, 0,0,0,0,0,0,0,0,0,0,0, 37,0, 378,0,0,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,0,0,0,0
1610612748, 0, 0, 0, 0, 0, 0,0,0,0,0,0,0,0,0,0,0, 31,0, 350,0,0,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,0,0,0,0
1610612749, 0, 0, 0, 0, 0, 0,0,0,0,0,0,0,0,0,0,0, 24,0, 378,0,0,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,0,0,0,0
1610612750, 0, 0, 0, 0, 0, 0,0,0,0,0,0,0,0,0,0,0, 30,0, 387,0,0,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,0,0,0,0
1610612751, 0, 0, 0, 0, 0, 0,0,0,0,0,0,0,0,0,0,0, 50,0, 376,0,0,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,0,0,0,0
1610612752, 0, 0, 0, 0, 0, 0,0,0,0,0,0,0,0,0,0,0, 47,0, 405,0,0,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,0,0,0,0
1610612753, 0, 0, 0, 0, 0, 0,0,0,0,0,0,0,0,0,0,0, 51,0, 364,0,0,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,0,0,0,0
1610612754, 0, 0, 0, 0, 0, 0,0,0,0,0,0,0,0,0,0,0, 50,0, 386,0,0,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,0,0,0,0
1610612755, 0, 0, 0, 0, 0, 0,0,0,0,0,0,0,0,0,0,0, 29,0, 328,0,0,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,0,0,0,0
1610612756, 0, 0, 0, 0, 0, 0,0,0,0,0,0,0,0,0,0,0, 36,0, 358,0,0,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,0,0,0,0
1610612757, 0, 0, 0, 0, 0, 0,0,0,0,0,0,0,0,0,0,0, 23,0, 383,0,0,0,0,0,0,0,0,0,0,0,0,0, 1,0,0,0,0,0,0,0,0
1610612758, 0, 0, 0, 0, 0, 0,0,0,0,0,0,0,0,0,0,0, 37,0, 364,0,0,0,0,0,0,0,0,0,0,0,0,0, 1,0,0,0,0,0,0,0,0
1610612759, 0, 0, 0, 0, 0, 0,0,0,0,0,0,0,0,0,0,0, 23,0, 328,0,0,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,0,0,0,0
1610612760, 0, 0, 0, 0, 0, 0,0,0,0,0,0,0,0,0,0,0, 24,0, 343,0,0,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,0,0,0,0
1610612761, 0, 0, 0, 0, 0, 0,0,0,0,0,0,0,0,0,0,0, 43,0, 332,0,0,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,0,0,0,0
1610612762, 0, 0, 0, 0, 0, 0,0,0,0,0,0,0,0,0,0,0, 40,0, 375,0,0,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,0,0,0,0
1610612763, 0, 0, 0, 0, 0, 0,0,0,0,0,0,0,0,0,0,0, 34,0, 384,0,0,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,0,0,0,0
1610612764, 0, 0, 0, 0, 0, 0,0,0,0,0,0,0,0,0,0,0, 45,0, 382,0,0,0,0,0,0,0,0,0,0,0,0,0, 1,0,0,0,0,0,0,0,0
1610612765, 0, 0, 0, 0, 0, 0,0,0,0,0,0,0,0,0,0,0, 66,0, 384,0,0,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,0,0,0,0
1610612766, 0, 0, 0, 0, 0, 0,0,0,0,0,0,0,0,0,0,0, 59,0, 428,0,0,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,0,0,0,0
341, 0, 0, 0, 0, 0, 0,0,0,0,0,0,0,0,0,0,0, 0,0, 0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,0,0,0,0
32, 0, 0, 0, 0, 0, 0,0,0,0,0,0,0,0,0,0,0, 0,0, 0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,0,0,0,0
34, 0, 0, 0, 0, 0, 0,0,0,0,0,0,0,0,0,0,0, 0,0, 0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,0,0,0,0
35, 0, 0, 0, 0, 0, 0,0,0,0,0,0,0,0,0,0,0, 0,0, 0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,0,0,0,0
38, 0, 0, 0, 0, 0, 0,0,0,0,0,0,0,0,0,0,0, 0,0, 0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,0,0,0,0
40, 0, 0, 0, 0, 0, 0,0,0,0,0,0,0,0,0,0,0, 0,0, 0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,0,0,0,0
41, 0, 0, 0, 0, 0, 0,0,0,0,0,0,0,0,0,0,0, 0,0, 0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,0,0,0,0
200746, 589, 55, 162, 44, 850, 274, 0.41765704584, 0.6, 0.672839506173, 0.886363636364, 0.502352941176, 0.692941176471, 0.0647058823529, 0.190588235294, 0.0517647058824, 0.322352941176, 50, 234, 442, 0.556470588235, 0.0588235294118, 0.275294117647, 0.52, 100, 0, 15, 1, 1.0,0, 1.0, 1.0, 21, 153, 1.0, 0.862068965517, 0.0, 0.129310344828, 0.00862068965517, 0.181034482759, 1.31896551724, 3.81034482759
200748, 240, 0, 37, 16, 293, 83, 0.341666666667,0, 0.297297297297, 0.6875, 0.354948805461, 0.819112627986, 0.0, 0.126279863481, 0.0546075085324, 0.283276450512, 32, 83, 200, 0.754266211604, 0.109215017065, 0.283276450512, 0.682593856655, 17, 1, 11, 3, 1.0, 1.0, 1.0, 1.0, 29, 146, 1.0, 0.53125, 0.03125, 0.34375, 0.09375, 0.90625, 4.5625, 6.25
200749, 42, 9, 82, 30, 163, 104, 0.190476190476, 0.444444444444, 0.548780487805, 0.766666666667, 0.490797546012, 0.257668711656, 0.0552147239264, 0.503067484663, 0.184049079755, 0.638036809816, 43, 116, 350, 0.773006134969, 0.263803680982, 0.711656441718, 2.1472392638, 21, 0, 10, 1, 1.0,0, 1.0, 1.0, 27, 149, 1.0, 0.65625, 0.0, 0.3125, 0.03125, 0.84375, 4.65625, 10.9375
46, 0, 0, 0, 0, 0, 0,0,0,0,0,0,0,0,0,0,0, 0,0, 0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,0,0,0,0
200751, 519, 0, 49, 1, 569, 85, 0.360308285164,0, 0.551020408163, 1.0, 0.377855887522, 0.912126537786, 0.0, 0.0861159929701, 0.00175746924429, 0.149384885764, 51, 77, 138, 0.711775043937, 0.0896309314587, 0.13532513181, 0.242530755712, 66, 3, 44, 6, 1.0, 1.0, 1.0, 1.0, 30, 130, 1.0, 0.554621848739, 0.0252100840336, 0.36974789916, 0.0504201680672, 0.252100840336, 1.09243697479, 1.15966386555
200752, 705, 6, 137, 43, 891, 263, 0.358865248227, 0.5, 0.576642335766, 0.813953488372, 0.415263748597, 0.791245791246, 0.00673400673401, 0.153759820426, 0.0482603815937, 0.295173961841, 93, 189, 417, 0.68911335578, 0.104377104377, 0.212121212121, 0.468013468013, 93, 7, 39, 2, 1.0, 1.0, 1.0, 1.0, 62, 139, 1.0, 0.659574468085, 0.0496453900709, 0.276595744681, 0.0141843971631, 0.439716312057, 0.985815602837, 2.95744680851
49, 0, 0, 0, 0, 0, 0,0,0,0,0,0,0,0,0,0,0, 0,0, 0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,0,0,0,0
200755, 492, 0, 39, 1, 532, 157, 0.404471544715,0, 0.615384615385, 1.0, 0.421052631579, 0.924812030075, 0.0, 0.0733082706767, 0.00187969924812, 0.295112781955, 41, 133, 150, 0.656015037594, 0.0770676691729, 0.25, 0.281954887218, 98, 5, 34, 17, 1.0, 1.0, 1.0, 1.0, 23, 96, 1.0, 0.636363636364, 0.0324675324675, 0.220779220779, 0.11038961039, 0.149350649351, 0.623376623377, 0.974025974026
200757, 106, 1, 28, 6, 141, 43, 0.377358490566, 0.0, 0.392857142857, 1.0, 0.404255319149, 0.751773049645, 0.00709219858156, 0.198581560284, 0.0425531914894, 0.304964539007, 24, 32, 128, 0.765957446809, 0.170212765957, 0.22695035461, 0.90780141844, 27, 1, 4, 9, 1.0, 1.0, 1.0, 1.0, 25, 79, 1.0, 0.658536585366, 0.0243902439024, 0.0975609756098, 0.219512195122, 0.609756097561, 1.92682926829, 3.12195121951
